datetime,open,high,low,close,volume,kdj_k_lower_d^8^7^7|atr_fast_lower_slow^40^88&kdj_k_crossunder_d^60^30^18|smacd_start_decrease^160^448&smi_k_crossover0^190^114^EMA|trailing_stop^34^2.5,tsi_lower_signal^6^3^2^SMA|atr_fast_lower_slow^40^88&rvi_crossunder_signal^90^63|kdj_d_crossunder50^250^200^75&second_wave_trend_1^190|trailing_stop^34^3.0,aroon_diff_lower0^190|tsi_lower_signal^6^3^2^SMA&rvi_crossunder_signal^90^63|kdj_d_crossunder50^250^200^75&second_wave_trend_1^190|trailing_stop^34^3.0,emacd_lower_signal^160^416^160|skew_negative^20^EMA&supertrend_short_signal^230.0^3.5|smacd_histogram_start_decrease_2^230^460^322&ma_atr_long_signal^18.0^22.0^2.8|trailing_stop^34^2.0,rsi_neutral^190^55^45|mass_higher1^220^88&smi_k_crossunder_d^190^152^171|smacd_crossunder_signal_3^230^414^253&bb_price_crossover_low^18.0^3.8999999999999995|trailing_stop^34^3.0,tsi_lower_signal^6^3^2^SMA|stoch_k_lower_d^11^10^10&mass_crossover1^90^27|smi_k_crossunder0^230^161^SMA&smacd_crossover_signal^150^270^165|trailing_stop^34^3.0,price_lower_ema^120|tsi_lower_signal^6^3^2^SMA&kdj_k_crossunder_d^60^30^18|sma_fast_crossunder_slow_3^40^112&stoch_k_crossover_d^70^63^49|trailing_stop^34^3.0,smacd_decrease^12^19|skew_positive^12^EMA&stoch_k_crossunder_d^250^175^125|smacd_histogram_start_decrease_2^230^460^322&kdj_k_crossover50^240^96|trailing_stop^34^2.0,stoch_k_lower_d^11^10^10|skew_negative^25^EMA&emacd_start_decrease^45^108|rvi_crossunder_signal^120^60&second_wave_trend_1^190|trailing_stop^34^3.0,rsi_oversold^200^50|smi_d_neutral^11^8^8^10.0^-10.0^SMA&trix_start_decrease^230|mass_crossunder1^120^84&smacd_start_increase^140^364|trailing_stop^34^3.0,price_lower_ema^120|smi_d_neutral^11^8^8^10.0^-10.0^SMA&price_crossunder_sma^45|kdj_k_crossunder_d_2^190^171^171^85&bb_price_crossover_low_2^60.0^2.0999999999999996|trailing_stop^34^3.0,bb_neutral^160.0^2.5|kdj_k_neutral^240^144^60^40&tsi_crossunder_signal^60^30^18^EMA|adx_crossover_threshold^45.0^35.0&bb_price_crossover_low^18.0^3.8999999999999995|trailing_stop^34^3.5,kdj_k_lower_d^8^7^7|mass_lower1^110^99&mass_crossunder1^140^70|stoch_k_crossunder_d^230^138^115&bb_price_crossover_high^25.0^3.8999999999999995|trailing_stop^34^3.5,price_lower_ema^120|tsi_lower_signal^6^3^2^SMA&roc_crossunder0^30|ema_fast_crossunder_slow^160^256&sma_fast_crossover_slow^110^264|trailing_stop^34^3.0,smacd_histogram_decrease^16^26^19|rsi_oversold^60^50&price_crossunder_ema^25|adx_crossunder_threshold^230.0^20.0&bb_price_crossover_high^25.0^3.8999999999999995|trailing_stop^34^3.5,rsi_oversold^200^50|smi_d_oversold^100^80^90^0.0^SMA&tsi_crossunder_signal^45^40^18^EMA|sma_fast_crossunder_slow_3^40^112&stoch_k_crossover_d^70^63^49|trailing_stop^34^3.0,rsi_oversold^200^50|stoch_k_neutral^50^15^60^40&roc_crossunder0^30|rvi_crossunder_signal^120^60&smacd_start_increase^120^312|trailing_stop^34^3.0,stoch_k_lower_d^11^10^10|rvi_neutral^29^5.0^-5.0^EMA&sma_fast_crossunder_slow_3^40^112|smacd_crossunder_signal^200^560^200&smi_k_crossover_d_2^240^216^216^45|trailing_stop^34^3.5,rsi_oversold^200^50|stoch_k_neutral^50^15^60^40&rvi_crossunder_signal^120^60|mass_crossunder1^120^84&smacd_start_increase^140^364|trailing_stop^34^3.0
2026-04-09 03:15:00,4735.3,4736.0,4728.0,4735.4,1127.0,0.8936723498288202,0.9411190808615966,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0488222189543808,1.0148024819415475,1.007480719423532,0.9960970970970972,1.0173609060180129,0.9785316550921962,1.0320637909590302,1.0764043123125766,1.014444086533336,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 03:30:00,4735.8,4737.8,4734.9,4736.6,331.0,0.893418933994554,0.9411190808615966,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0485688031201146,1.0148024819415475,1.007480719423532,0.9960970970970972,1.0171078589090758,0.9785316550921962,1.0320637909590302,1.0764043123125766,1.0141910394243991,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 03:45:00,4737.7,4737.7,4729.5,4734.3,795.0,0.893904647676897,0.9411190808615966,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0490545168024579,1.0148024819415475,1.007480719423532,0.9960970970970972,1.0175928658678715,0.9785316550921962,1.0320637909590302,1.0766219601163631,1.0146760463831945,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 04:00:00,4734.6,4745.2,4733.0,4744.9,460.0,0.8916661411408806,0.9411190808615966,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0468160102664412,1.0148024819415475,1.007480719423532,0.9960970970970972,1.0153576164055966,0.9785316550921962,1.0320637909590302,1.0743845875516167,1.01244079692092,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 04:15:00,4745.0,4746.3,4739.6,4739.8,367.0,0.8927431584365111,0.9411190808615966,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0478930275620717,1.0148024819415475,1.007480719423532,0.9960970970970972,1.016433066618578,0.9785316550921962,1.0320637909590302,1.0754610592572966,1.013516247133901,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 04:30:00,4739.4,4746.4,4737.2,4743.8,594.0,0.8918984389889577,0.9411190808615966,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0470483081145183,1.0148024819415475,1.007480719423532,0.9960970970970972,1.0155895762554552,0.9785316550921962,1.0320637909590302,1.07461676772343,1.0126727567707785,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 04:45:00,4743.9,4748.4,4742.9,4744.2,457.0,0.8918139670442025,0.9411190808615966,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.046963836169763,1.0148024819415475,1.007480719423532,0.9960970970970972,1.015505227219143,0.9785316550921962,1.0320637909590302,1.0745323385700434,1.0125884077344662,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 05:00:00,4743.9,4746.4,4733.6,4736.4,628.0,0.8934611699669317,0.9411190808615966,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0486110390924923,1.0148024819415475,1.007480719423532,0.9960970970970972,1.017150033427232,0.9785316550921962,1.0320637909590302,1.0761787070610833,1.0142332139425554,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 05:15:00,4736.5,4749.6,4736.0,4749.5,535.0,0.890694713776194,0.9411190808615966,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0458445829017546,1.0148024819415475,1.007480719423532,0.9960970970970972,1.0143876024880054,0.9785316550921962,1.0320637909590302,1.07341365228767,1.0114707830033287,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 05:30:00,4749.2,4749.6,4739.1,4746.4,858.0,0.891349371348048,0.9411190808615966,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0464992404736086,1.0148024819415475,1.007480719423532,0.9960970970970972,1.0150413075194256,0.9785316550921962,1.0320637909590302,1.0740679782264166,1.0121244880347489,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 05:45:00,4746.5,4747.4,4729.1,4736.4,1566.0,0.8934611699669317,0.9411190808615966,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0486110390924923,1.0148024819415475,1.0091086031273138,0.9960970970970972,1.017150033427232,0.9785316550921962,1.0320637909590302,1.0761787070610833,1.0142332139425554,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 06:00:00,4736.7,4749.2,4735.0,4743.4,1313.0,0.8919829109337132,0.9392045939825457,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0471327800592738,1.0148024819415475,1.0076338322435048,0.9960970970970972,1.0156739252917675,0.9785316550921962,1.0320637909590302,1.0747011968768168,1.0127571058070908,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 06:15:00,4743.3,4745.6,4736.2,4741.2,766.0,0.8924475066298676,0.9396690523607416,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0475973757554282,1.0148024819415475,1.0080973316641304,0.9960970970970972,1.016137844991485,0.9785316550921962,1.0320637909590302,1.0751655572204433,1.0132210255068081,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 06:30:00,4741.7,4746.6,4735.5,4737.3,1043.0,0.8932711080912321,0.9404924103948158,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0484209772167927,1.0148024819415475,1.008918989727967,0.9960970970970972,1.0169602480955295,0.9785316550921962,1.0320637909590302,1.0759887414659632,1.0140434286108526,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 06:45:00,4736.9,4738.9,4727.2,4736.3,1727.0,0.8934822879531203,0.9407035278394502,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.048632157078681,1.0148024819415475,1.0091296712827966,0.9960970970970972,1.01717112068631,0.9785316550921962,1.0320637909590302,1.0761998143494298,1.0142543012016332,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 07:00:00,4736.5,4754.1,4732.5,4748.0,2785.0,0.8910114835690266,0.9377334537372272,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0461613526945872,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0147039113741765,0.9785316550921962,1.0320637909590302,1.07373026161287,1.0117870918894998,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 07:15:00,4748.1,4748.4,4729.5,4732.2,1756.0,0.8943481253868628,0.9377334537372272,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0494979945124234,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0180356983085108,0.9785316550921962,1.0320637909590302,1.0770652131716432,1.0151188788238341,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 07:30:00,4732.8,4755.2,4732.7,4746.9,2343.0,0.8912437814171039,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0463936505426645,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0149358712240353,0.9785316550921962,1.028584582034081,1.0739624417846834,1.0120190517393586,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 07:45:00,4746.5,4748.8,4735.5,4748.4,1710.0,0.8909270116242713,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.046076880749832,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0146195623378642,0.9785316550921962,1.0282676449144057,1.0736458324594835,1.0117027428531875,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 08:00:00,4748.3,4750.6,4744.1,4748.1,766.0,0.8909903655828377,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0461402347083983,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0146828241150982,0.9785316550921962,1.0283310323383406,1.0737091543245232,1.0117660046304215,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 08:15:00,4748.1,4752.1,4745.4,4745.6,1101.0,0.8915183152375585,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0466681843631191,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0152100055920499,0.9785316550921962,1.028859260871133,1.07423683653319,1.0122931861073732,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 08:30:00,4745.9,4757.8,4744.9,4754.2,1148.0,0.8897021684253186,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0448520375508792,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0133965013113364,0.9785316550921962,1.0270421547183273,1.0724216097353767,1.0104796818266597,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 08:45:00,4754.5,4758.6,4750.5,4750.5,1105.0,0.8904835339143056,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0456334030398662,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0141767298972248,0.9785316550921962,1.02782393294686,1.0732025794042033,1.0112599104125481,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 09:00:00,4750.1,4758.0,4747.7,4755.4,908.0,0.8894487525910526,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0445986217166132,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0131434542023998,0.9785316550921962,1.026788605022587,1.0721683222752167,1.0102266347177231,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 09:15:00,4755.5,4758.5,4753.6,4754.4,735.0,0.8896599324529411,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0448098015785017,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0133543267931804,0.9785316550921962,1.0269998964357039,1.0723793951586835,1.0104375073085037,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 09:30:00,4754.1,4757.5,4751.4,4751.4,927.0,0.8902934720386062,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0454433411641668,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0139869445655223,0.9785316550921962,1.0276337706750547,1.0730126138090834,1.0110701250808456,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 09:45:00,4751.3,4755.2,4748.2,4753.9,1011.0,0.8897655223838852,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0449153915094458,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0134597630885707,0.9785316550921962,1.0271055421422624,1.0724849316004168,1.010542943603894,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 10:00:00,4753.9,4758.0,4750.6,4752.1,485.0,0.8901456461352841,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0452955152608447,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0138393337519758,0.9785316550921962,1.0274858666858726,1.0728648627906567,1.010922514267299,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 10:15:00,4751.5,4764.7,4748.1,4762.6,1526.0,0.8879282575854563,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.043078126711017,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.011625171548779,0.9785316550921962,1.0252673068481446,1.0706485975142568,1.0087083520641023,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 10:30:00,4763.2,4766.0,4761.1,4765.6,819.0,0.8867947179997911,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0424445871253518,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.010992553776437,0.9785316550921962,1.0246334326087936,1.0700153788638567,1.0080757342917603,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 10:45:00,4765.7,4771.4,4764.1,4765.7,1101.0,0.8867947179997911,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.042423469139163,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.010971466517359,0.9785316550921962,1.024612303467482,1.0699942715755102,1.0080546470326823,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 11:00:00,4765.8,4768.8,4762.9,4763.8,614.0,0.8867947179997911,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0428247108767508,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0113721244398421,0.9785316550921962,1.0250137571524043,1.0703953100540968,1.0084553049551654,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 11:15:00,4763.9,4772.2,4763.3,4770.3,581.0,0.8867947179997911,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0414520417744764,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.010001452599768,0.9785316550921962,1.0236403629671438,1.0690233363115635,1.0070846331150913,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 11:30:00,4770.3,4776.0,4767.7,4775.6,992.0,0.8867947179997911,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0398327885064682,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0083838278686306,0.9785316550921962,1.0225205184776238,1.0674046500291898,1.0059670083839538,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 11:45:00,4775.9,4782.7,4775.1,4781.3,1506.0,0.8867947179997911,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0398327885064682,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0083838278686306,0.9785316550921962,1.021316157422857,1.0674046500291898,1.004265034616504,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 12:00:00,4781.7,4785.0,4766.9,4767.4,1671.0,0.8867947179997911,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0398327885064682,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0083838278686306,0.9785316550921962,1.024253108065183,1.0674046500291898,1.004265034616504,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 12:15:00,4767.6,4769.2,4759.6,4762.2,1815.0,0.8867947179997911,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0398327885064682,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0083838278686306,0.9785316550921962,1.0253518234133914,1.0674046500291898,1.004265034616504,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 12:30:00,4763.0,4773.3,4760.1,4769.1,1926.0,0.8867947179997911,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0398327885064682,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0083838278686306,0.9785316550921962,1.023893912662884,1.0674046500291898,1.004265034616504,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 12:45:00,4769.6,4772.6,4762.6,4770.9,1206.0,0.8867947179997911,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0398327885064682,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0083838278686306,0.9785316550921962,1.0235135881192738,1.0674046500291898,1.004265034616504,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 13:00:00,4771.3,4781.7,4763.9,4779.3,2224.0,0.8867947179997911,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0398327885064682,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0083838278686306,0.9785316550921962,1.0217387402490912,1.0674046500291898,1.004265034616504,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 13:15:00,4779.9,4784.0,4776.6,4777.0,1705.0,0.8867947179997911,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0398327885064682,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0083838278686306,0.9785316550921962,1.0222247104992601,1.0674046500291898,1.004265034616504,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 13:30:00,4778.1,4802.8,4775.4,4801.1,3946.0,0.8867947179997911,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0398327885064682,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0083838278686306,0.9785316550921962,1.0166325874431412,1.0674046500291898,1.004265034616504,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 13:45:00,4801.4,4802.3,4784.6,4789.6,3039.0,0.8867947179997911,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0398327885064682,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0083838278686306,0.9785316550921962,1.0166325874431412,1.0674046500291898,1.004265034616504,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 14:00:00,4790.0,4801.8,4787.1,4796.5,3154.0,0.8867947179997911,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0398327885064682,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0083838278686306,0.9785316550921962,1.0166325874431412,1.0674046500291898,1.004265034616504,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 14:15:00,4796.1,4798.7,4785.1,4791.3,2636.0,0.8867947179997911,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0398327885064682,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0083838278686306,0.9785316550921962,1.0166325874431412,1.0674046500291898,1.004265034616504,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 14:30:00,4791.2,4793.1,4772.5,4781.1,3338.0,0.8867947179997911,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0398327885064682,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0083838278686306,0.9785316550921962,1.0166325874431412,1.0674046500291898,1.004265034616504,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 14:45:00,4780.6,4794.0,4780.3,4794.0,1475.0,0.8867947179997911,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0398327885064682,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0083838278686306,0.9785316550921962,1.0166325874431412,1.0674046500291898,1.004265034616504,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 15:00:00,4794.0,4795.9,4786.2,4794.3,1568.0,0.8867947179997911,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0398327885064682,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0083838278686306,0.9785316550921962,1.0166325874431412,1.0674046500291898,1.004265034616504,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 15:15:00,4794.9,4812.4,4794.9,4804.5,4579.0,0.8867947179997911,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0398327885064682,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0083838278686306,0.9785316550921962,1.0166325874431412,1.0674046500291898,1.004265034616504,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 15:30:00,4803.9,4823.9,4803.3,4815.8,4969.0,0.8867947179997911,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0398327885064682,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0083838278686306,0.9785316550921962,1.0166325874431412,1.0674046500291898,1.004265034616504,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
2026-04-09 15:45:00,4815.6,4819.0,4808.8,4817.4,4630.0,0.8867947179997911,0.933754244812278,0.9916673869032393,0.9400323543296949,0.9875177544076412,0.9792032575033343,1.0398327885064682,1.0148024819415475,1.0061646970912874,0.9960970970970972,1.0083838278686306,0.9785316550921962,1.0166325874431412,1.0674046500291898,1.004265034616504,1.0655753021067684,1.0271800128396302,1.0466709625020312,1.044186960040709
