datetime,open,high,low,close,volume,bb_neutral^80.0^2.9|adx_lower_threshold^200.0^10.0&price_crossunder_sma_2^20|smi_k_crossunder_d^160^144^48&kdj_k_crossover50^29^23|trailing_stop^34^3.0,trix_decrease^8|rsi_oversold^160^50&price_crossunder_sma^25|tsi_crossunder_signal^210^126^105^EMA&emacd_start_increase^120^288|trailing_stop^34^3.5,emacd_histogram_decrease^6^11^6|atr_fast_higher_slow^90^162&rsi_crossunder50^70|kc_price_crossunder_low^12.0^5.0^3.1&kdj_k_crossover50^30^21|trailing_stop^34^3.5,mass_higher1^150^60|atr_fast_higher_slow^90^162&roc_crossunder0^18|smi_d_crossunder0^220^110^198^SMA&smacd_histogram_start_increase^230^460^253|trailing_stop^34^3.5,smacd_histogram_decrease^140^196^98|adx_lower_threshold^200.0^10.0&sma_fast_crossunder_slow_3^200^320|ema_fast_crossunder_slow^230^506&stoch_k_crossover50^220^154|trailing_stop^34^2.5,sma_fast_lower_slow^80^128|rvi_signal_neutral^250^200^10.0^-10.0^SMA&ema_fast_crossunder_slow^230^506|rvi_signal_crossunder0^250^175^EMA&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5,stoch_d_oversold^190^171^133^50|adx_lower_threshold^200.0^10.0&stoch_k_crossunder50^100^70|sma_fast_crossunder_slow^220^616&mass_crossunder1^80^32|trailing_stop^34^3.0,rvi_oversold^140^0.0^SMA|atr_fast_lower_slow^150^420&sma_fast_crossunder_slow_3^200^320|emacd_histogram_start_decrease^190^266^209&smi_k_crossover_d^80^56^24|trailing_stop^34^2.5,aroon_diff_lower0^130|rvi_oversold^140^0.0^SMA&price_crossunder_sma_2^20|tsi_crossunder0^220^132^EMA&tsi_crossover_signal^230^138^207^SMA|trailing_stop^34^3.5,smi_k_lower_d^8^4^6|stoch_d_neutral^40^36^28^75^25&stoch_k_crossunder_d_2^160^128^144^80|adx_crossunder_threshold^45.0^30.0&tsi_crossover_signal^230^138^207^SMA|trailing_stop^34^3.0,emacd_histogram_decrease^12^29^16|emacd_lower_signal^70^112^77&mass_crossunder1^70^35|stoch_d_crossunder50^230^207^161&tsi_crossover_signal^230^138^207^SMA|trailing_stop^34^3.5,sma_fast_lower_slow^80^128|smi_k_lower_d^8^4^6&rvi_crossunder0^23^SMA|aroon_diff_crossunder0^130&smacd_histogram_start_increase^230^460^253|trailing_stop^34^3.5,aroon_diff_lower0^130|rvi_oversold^140^0.0^SMA&tsi_crossunder0^220^132^EMA|sma_fast_crossunder_slow^220^616&tsi_crossover_signal^230^138^207^SMA|trailing_stop^34^3.5,stoch_d_oversold^190^171^133^50|kdj_d_neutral^11^4^8^70^30&stoch_k_crossunder50^100^70|ema_fast_crossunder_slow^220^528&sma_fast_crossover_slow^130^364|trailing_stop^34^3.0,bb_neutral^80.0^2.9|rvi_neutral^29^35.0^-35.0^EMA&ema_fast_crossunder_slow^230^506|smi_d_crossunder0^210^168^63^SMA&stoch_k_crossover_d^80^48^72|trailing_stop^34^3.5,rvi_lower_signal^12^11|stoch_d_neutral^40^36^28^75^25&mass_crossunder1^70^35|ma_atr_short_signal^90.0^108.0^2.8&emacd_crossover_signal^80^176^48|trailing_stop^34^2.5,price_lower_ema^170|stoch_d_oversold^190^171^133^50&stoch_k_crossunder50^100^70|ema_fast_crossunder_slow^220^528&tsi_crossover_signal^230^138^207^SMA|trailing_stop^34^2.5,trix_lower0^50|stoch_k_neutral^150^45^55^45&mass_crossunder1^70^35|smacd_crossunder_signal_2^220^616^132&smacd_crossover_signal^190^380^171|trailing_stop^34^2.5,sma_fast_lower_slow^80^128|rvi_oversold^170^0.0^SMA&rsi_crossunder50^11|sma_fast_crossunder_slow^220^616&emacd_crossover_signal^80^176^48|trailing_stop^34^3.0
2026-06-09 19:30:00,6.34,6.3445,6.3345,6.337,132.0,0.852635439456606,0.9215988145187151,0.9476179351534173,0.8283979535611298,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0468988680202942,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-09 19:45:00,6.337,6.347,6.3315,6.3435,253.0,0.851617029742544,0.9215988145187151,0.9465968858288807,0.8283979535611298,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0468988680202942,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-09 20:00:00,6.3435,6.3485,6.3425,6.344,149.0,0.8515386905337701,0.9215988145187151,0.946518343573147,0.8283979535611298,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0468988680202942,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-09 20:15:00,6.3465,6.3485,6.345,6.347,42.0,0.851068655281126,0.9215988145187151,0.9460470900387454,0.8283979535611298,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0468988680202942,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-09 20:30:00,6.346,6.3495,6.344,6.3485,32.0,0.8508336376548042,0.9215988145187151,0.9458114632715449,0.8283979535611298,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0468988680202942,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-09 20:45:00,6.349,6.354,6.341,6.3525,123.0,0.8502069239846122,0.9215988145187151,0.9451831252256762,0.8283979535611298,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0468988680202942,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-09 22:00:00,6.345,6.356,6.345,6.35,120.0,0.8505986200284823,0.9215988145187151,0.9455758365043441,0.8283979535611298,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0468988680202942,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-09 22:15:00,6.352,6.353,6.346,6.3465,19.0,0.8511469944899002,0.9215988145187151,0.9461256322944791,0.8283979535611298,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0468988680202942,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-09 22:30:00,6.3455,6.3465,6.336,6.3395,70.0,0.8522437434127359,0.9215988145187151,0.9472252238747494,0.8283979535611298,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0468988680202942,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-09 22:45:00,6.337,6.337,6.33,6.334,70.0,0.8531054747092499,0.9215722246496918,0.9480891886878189,0.8283979535611298,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0468988680202942,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-09 23:00:00,6.336,6.345,6.3355,6.3385,60.0,0.8524004218302841,0.9208621094532268,0.9473823083862165,0.8283979535611298,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0468988680202942,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-09 23:15:00,6.337,6.337,6.328,6.3295,29.0,0.8538105275882157,0.922282339846157,0.948796068989421,0.8283979535611298,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0468988680202942,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-09 23:30:00,6.3275,6.332,6.326,6.329,51.0,0.8538888667969899,0.9223612415346532,0.9488746112451547,0.8276608931107148,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0461618075698793,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-09 23:45:00,6.3285,6.336,6.3255,6.336,74.0,0.852792117874154,0.9212566178957073,0.9477750196648844,0.8265546110087787,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0450555254679432,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-10 00:00:00,6.3375,6.344,6.3295,6.341,167.0,0.852008725786414,0.920467601010746,0.9469895971075486,0.8257644095073959,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0442653239665605,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-10 00:15:00,6.3405,6.342,6.334,6.337,50.0,0.852635439456606,0.9210988145187151,0.9476179351534173,0.8263965707085024,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.044897485167667,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-10 00:30:00,6.336,6.3375,6.316,6.322,273.0,0.8549856157198257,0.923465865173599,0.9499742028254248,0.8287671752126509,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0472680896718152,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-10 00:45:00,6.322,6.335,6.3205,6.329,128.0,0.8538888667969899,0.9223612415346532,0.9488746112451547,0.8276608931107148,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0461618075698793,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-10 01:00:00,6.3285,6.346,6.3245,6.346,283.0,0.8512253336986741,0.9196785841257846,0.9462041745502128,0.8249742080060132,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0434751224651777,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-10 01:15:00,6.3465,6.356,6.341,6.3455,330.0,0.8513036729074481,0.9197574858142807,0.9457827168059463,0.8250532281561513,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0435541426153159,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-10 01:30:00,6.346,6.3505,6.333,6.334,174.0,0.8531054747092499,0.9215722246496918,0.9457827168059463,0.826870691609332,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0453716060684966,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-10 01:45:00,6.334,6.347,6.3285,6.329,137.0,0.8538888667969899,0.9223612415346532,0.9457827168059463,0.8276608931107148,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0461618075698793,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-10 02:00:00,6.3305,6.332,6.311,6.322,249.0,0.8549856157198257,0.923465865173599,0.9457827168059463,0.8287671752126509,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0472680896718152,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-10 02:15:00,6.3225,6.3235,6.3145,6.322,92.0,0.8549856157198257,0.923465865173599,0.9457827168059463,0.8287671752126509,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0472680896718152,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-10 02:30:00,6.3205,6.3265,6.3055,6.311,282.0,0.8567090783128535,0.9252017023205139,0.9457827168059463,0.8305056185156932,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0490065329748575,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-10 02:45:00,6.3135,6.3245,6.3015,6.305,191.0,0.8576491488181415,0.9261485225824677,0.9457827168059463,0.8314538603173527,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.049954774776517,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-10 03:00:00,6.3055,6.3205,6.305,6.3185,112.0,0.8555339901812435,0.924018176993072,0.9457827168059463,0.8293203162636189,0.9297398603948579,0.9792916461931437,0.9493551391747349,1.0102305638782432,1.0478212307227832,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9716443200530497,0.940846109668506,0.8610471517326284,0.9749290609370016,0.9766531350950087,1.0352505207895712
2026-06-10 03:15:00,6.3195,6.3245,6.312,6.317,76.0,0.8557690078075655,0.9242548820585603,0.9457827168059463,0.8295573767140336,0.9297398603948579,0.9792916461931437,0.949250740092529,1.0102305638782432,1.0480582911731982,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9715399209708437,0.940846109668506,0.8610471517326284,0.9748246618547955,0.9766531350950087,1.0352505207895712
2026-06-10 03:30:00,6.315,6.316,6.3055,6.3085,155.0,0.8571007743567234,0.9255962107629945,0.9457827168059463,0.8309007192663844,0.9297398603948579,0.9792916461931437,0.950595783213029,1.0102305638782432,1.049401633725549,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9728849640913437,0.940846109668506,0.8610471517326284,0.9761697049752955,0.9766531350950087,1.0352505207895712
2026-06-10 03:45:00,6.3095,6.3165,6.3095,6.312,86.0,0.8565523998953055,0.9250438989435217,0.9457827168059463,0.8303475782154166,0.9297398603948579,0.9792916461931437,0.9500419419281172,1.0102305638782432,1.048848492674581,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.972331122806432,0.940846109668506,0.8610471517326284,0.975615863690384,0.9766531350950087,1.0352505207895712
2026-06-10 04:00:00,6.314,6.314,6.2955,6.299,212.0,0.8585892193234292,0.9270953428444211,0.9457827168059463,0.832402102119012,0.9297398603948579,0.9792916461931437,0.9520990667006466,1.0102305638782432,1.0509030165781763,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9743882475789614,0.940846109668506,0.8610471517326284,0.9776729884629134,0.9766531350950087,1.0352505207895712
2026-06-10 04:15:00,6.302,6.3055,6.281,6.284,249.0,0.8609393955866491,0.9294623934993052,0.9457827168059463,0.8347727066231605,0.9297398603948579,0.9792916461931437,0.9544726722074115,1.0102305638782432,1.053273621082325,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9767618530857263,0.940846109668506,0.8610471517326284,0.9800465939696783,0.9766531350950087,1.0352505207895712
2026-06-10 04:30:00,6.2835,6.2845,6.268,6.2685,505.0,0.8633679110586427,0.9319083458426853,0.9457827168059463,0.8372223312774474,0.9297398603948579,0.9792916461931437,0.956925397897735,1.0102305638782432,1.0557232457366117,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9792145787760498,0.940846109668506,0.8610471517326284,0.9824993196600018,0.9766531350950087,1.0352505207895712
2026-06-10 04:45:00,6.2675,6.277,6.2675,6.274,195.0,0.862506179762129,0.9310404272692279,0.9457827168059463,0.8363531096259262,0.9297398603948579,0.9792916461931437,0.956055075878588,1.0102305638782432,1.0548540240850908,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9783442567569027,0.940846109668506,0.8610471517326284,0.9816289976408548,0.9766531350950087,1.0352505207895712
2026-06-10 05:00:00,6.275,6.2815,6.271,6.278,347.0,0.8618794660919371,0.930409213761259,0.9457827168059463,0.83572094842482,0.9297398603948579,0.9792916461931437,0.9554221144101174,1.0102305638782432,1.0542218628839843,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9777112952884321,0.940846109668506,0.8610471517326284,0.9809960361723842,0.9766531350950087,1.0352505207895712
2026-06-10 05:15:00,6.2775,6.295,6.2735,6.295,403.0,0.8592159329936213,0.9277265563523902,0.9457827168059463,0.8330342633201182,0.9297398603948579,0.9792916461931437,0.9527320281691174,1.0102305638782432,1.0515351777792827,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9750212090474322,0.940846109668506,0.8610471517326284,0.978305949931384,0.9766531350950087,1.0352505207895712
2026-06-10 05:30:00,6.297,6.298,6.281,6.293,332.0,0.8595292898287172,0.9280421631063747,0.9457827168059463,0.8333503439206713,0.9297398603948579,0.9792916461931437,0.9530485089033527,1.0102305638782432,1.0518512583798358,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9753376897816675,0.940846109668506,0.8610471517326284,0.9786224306656193,0.9766531350950087,1.0352505207895712
2026-06-10 05:45:00,6.2935,6.3155,6.288,6.3095,218.0,0.8569440959391754,0.9254384073860025,0.9457827168059463,0.8307426789661081,0.9297398603948579,0.9792916461931437,0.9504375428459113,1.0102305638782432,1.0492435934252724,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9727267237242261,0.940846109668506,0.8610471517326284,0.9755114646081781,0.9766531350950087,1.0352505207895712
2026-06-10 06:00:00,6.311,6.3245,6.3095,6.3125,284.0,0.8564740606865315,0.9249649972550256,0.9457827168059463,0.8302685580652782,0.9297398603948579,0.9792916461931437,0.9499628217445584,1.0102305638782432,1.0487694725244427,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9722520026228731,0.940846109668506,0.8610471517326284,0.9755114646081781,0.9766531350950087,1.0352505207895712
2026-06-10 06:15:00,6.312,6.321,6.311,6.3135,167.0,0.8563173822689836,0.9248071938780333,0.9457827168059463,0.8301105177650017,0.9297398603948579,0.9792916461931437,0.9498045813774407,1.0102305638782432,1.048611432224166,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9720937622557555,0.940846109668506,0.8610471517326284,0.9755114646081781,0.9766531350950087,1.0352505207895712
2026-06-10 06:30:00,6.3125,6.3215,6.3065,6.3215,249.0,0.8545639549285996,0.9235447668620951,0.9457827168059463,0.828846195362789,0.9297398603948579,0.9792916461931437,0.9480386584404994,1.0102305638782432,1.0473471098219536,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9703278393188142,0.940846109668506,0.8610471517326284,0.9755114646081781,0.9766531350950087,1.0352505207895712
2026-06-10 06:45:00,6.321,6.325,6.315,6.322,525.0,0.8545639549285996,0.923465865173599,0.9457827168059463,0.8287671752126509,0.9297398603948579,0.9792916461931437,0.9480386584404994,1.0102305638782432,1.0472680896718152,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9703278393188142,0.940846109668506,0.8610471517326284,0.9755114646081781,0.9766531350950087,1.0352505207895712
2026-06-10 07:00:00,6.3215,6.3265,6.304,6.3125,278.0,0.8545639549285996,0.9249649972550256,0.9457827168059463,0.8302685580652782,0.9297398603948579,0.9792916461931437,0.9480386584404994,1.0102305638782432,1.0487694725244427,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9703278393188142,0.940846109668506,0.8610471517326284,0.9755114646081781,0.9766531350950087,1.0352505207895712
2026-06-10 07:15:00,6.3125,6.3155,6.301,6.3045,176.0,0.8545639549285996,0.9262274242709638,0.9457827168059463,0.8315328804674909,0.9297398603948579,0.9792916461931437,0.9480386584404994,1.0102305638782432,1.0500337949266552,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9703278393188142,0.940846109668506,0.8610471517326284,0.9755114646081781,0.9766531350950087,1.0352505207895712
2026-06-10 07:30:00,6.306,6.309,6.2975,6.3055,315.0,0.8545639549285996,0.9260696208939714,0.9457827168059463,0.8313748401672143,0.9297398603948579,0.9792916461931437,0.9480386584404994,1.0102305638782432,1.0498757546263786,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9703278393188142,0.940846109668506,0.8610471517326284,0.9755114646081781,0.9766531350950087,1.0348298103550644
2026-06-10 07:45:00,6.3035,6.31,6.3,6.306,260.0,0.8545639549285996,0.9259907192054753,0.9457827168059463,0.8312958200170759,0.9297398603948579,0.9792916461931437,0.9480386584404994,1.0102305638782432,1.0497967344762404,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9703278393188142,0.940846109668506,0.8610471517326284,0.9755114646081781,0.9766531350950087,1.0347505207895713
2026-06-10 08:00:00,6.3045,6.3045,6.271,6.276,642.0,0.8545639549285996,0.9307248205152434,0.9457827168059463,0.8360370290253731,0.9297398603948579,0.9792916461931437,0.9480386584404994,1.0102305638782432,1.0545379434845377,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9703278393188142,0.940846109668506,0.8610471517326284,0.9755114646081781,0.9766531350950087,1.039507894719162
2026-06-10 08:15:00,6.277,6.2865,6.261,6.263,493.0,0.8562943197525601,0.9327762644161428,0.9457827168059463,0.8380915529289685,0.9297398603948579,0.9792916461931437,0.9480386584404994,1.0102305638782432,1.056592467388133,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9703278393188142,0.940846109668506,0.8610471517326284,0.9755114646081781,0.9766531350950087,1.0415694234219848
2026-06-10 08:30:00,6.261,6.268,6.254,6.2575,876.0,0.8571705345048302,0.9336441829896003,0.9457827168059463,0.8389607745804897,0.9297398603948579,0.9792916461931437,0.9480386584404994,1.0102305638782432,1.057461689039654,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9703278393188142,0.940846109668506,0.8610471517326284,0.9755114646081781,0.9766531350950087,1.0424416086424098
2026-06-10 08:45:00,6.2565,6.258,6.251,6.2525,488.0,0.8579670933705303,0.9344331998745616,0.9457827168059463,0.8397509760818724,0.9297398603948579,0.9792916461931437,0.9480386584404994,1.0102305638782432,1.058251890541037,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9703278393188142,0.940846109668506,0.8610471517326284,0.9755114646081781,0.9766531350950087,1.0432345042973417
2026-06-10 09:00:00,6.2525,6.257,6.247,6.2505,439.0,0.8582857169168105,0.9347488066285463,0.9457827168059463,0.8400670566824258,0.9297398603948579,0.9792916461931437,0.9480386584404994,1.0102305638782432,1.05856797114159,0.9325702880227056,0.9370563693064624,0.9851062756466086,0.9754587892069473,0.9703278393188142,0.940846109668506,0.8610471517326284,0.9755114646081781,0.9766531350950087,1.0435516625593144
